risk_id,risk_name,mean_m,std_m,p05_m,p95_m,p_nonzero
R3,Regulatory-Driven Demand Acceleration,198.34674430106205,87.15608777797394,0.0,310.13372038920636,0.9015
R19,OT/IoT Security Market Growth Opportunity,80.82877591225684,61.0425852297304,0.0,169.07769791530436,0.6935
R20,Cross-Sell Revenue via Existing Customer Base,70.96174431657552,53.53090938173852,0.0,150.3293191550792,0.699
R2,AI-Driven Platform Convergence Risk,-84.9338143994878,61.57603961947796,-170.41233253218306,0.0,0.7025
R1,Competitive Displacement by Rival Mega-Acquisitions,-65.93989383152709,47.118292924567946,-129.12977404276972,0.0,0.7088
R13,AI Technology Obsolescence,-54.5496476630659,40.28290339442639,-110.39726148998336,0.0,0.6959
R17,Customer Migration to Competitor Platforms,-50.0221468824538,36.79120495236054,-101.40623859429496,0.0,0.7016
R23,AI Governance and Regulatory Ethics Risk,-41.27123693304007,45.85986563228183,-120.01894447957538,0.0,0.4923
R15,Legal Liability from Compliance Failures,-30.419523591854283,23.178625569267265,-65.7250029418547,0.0,0.7015
R5,Acquisition Overvaluation Risk,-73.76228655217334,80.21308641586327,-205.28405440497895,0.0,0.4921
R6,Integration Overload from Multi-Acquisition Complexity,-11.00080650896705,12.049065948329353,-31.855578082971704,0.0,0.5047
R7,Technology Architecture Incompatibility,-10.850673903267069,11.976600469585435,-31.768337306785913,0.0,0.5012
R8,Cybersecurity Talent Shortage,-9.650932120506734,10.610534807538096,-27.972665749302067,0.0,0.4993
R9,Post-Acquisition Organisational Disruption,-9.674952131368544,10.531143240944742,-27.651337967318366,0.0,0.5038
R10,Asset Visibility Data Accuracy Gaps,-6.703207952118886,7.377601928997578,-19.435622069361727,0.0,0.5021
R11,Infrastructure Instability During Integration,-6.612144776560639,7.382154192603308,-19.703485580105667,0.0,0.497
R12,Security Vulnerabilities During Merger Integration,-10.852466166504156,11.910363584819029,-31.646204631740925,0.0,0.5049
R14,Global Regulatory Compliance Complexity,-6.710649783800919,7.382119687833168,-19.594536861320144,0.0,0.506
R16,Infrastructure and Cloud Cost Expansion,-10.775965464317267,11.953409991770922,-31.674052457045303,0.0,0.497
R24,Third-Party Cloud Infrastructure Dependency,-6.591159472731278,7.310667973839479,-19.424326832541823,0.0,0.4994
R18,Economic Slowdown Reducing Cybersecurity Spend,-10.82930453136154,12.003911430489838,-31.94726327797568,0.0,0.4979
R4,Cybersecurity Market Consolidation Pressure,-9.528409342092296,10.583971275943808,-27.943242392225695,0.0,0.4932
R21,Minor Operational Workflow Misalignment,-0.7403499792648701,1.245525045923023,-3.457700818162858,0.0,0.2983
R22,Short-Term Customer Transition Uncertainty,-0.5856898450165896,0.9919326376813058,-2.7627940448745476,0.0,0.2936
R25,Vendor Lock-In Limiting Technology Flexibility,-1.8122566955726456,3.0299686641858607,-8.480228329525477,0.0,0.3007
PORTFOLIO,Net Portfolio Impact,-163.68025399715836,182.70092287912186,-470.4833850242863,131.93768029003016,1.0
