win_rate,ai_parity,reg_growth,deal_size,competitor_present,integration_progress,escalation
0.299816047538945,0.829264685607898,0.04256646441930982,2.6961741644047805,1,0.7620151376850425,1
0.5302857225639664,0.7644385465376482,0.22095047368917908,2.4570631745457483,1,0.7116222357237741,1
0.44279757672456205,0.6738110465145312,0.38647291793820415,0.5779296618260434,0,0.5588231611644586,0
0.38946339367881466,0.8755180078827794,0.3161124432047806,1.752223644232393,1,0.8648377148895465,0
0.2124074561769746,0.8238924690215517,0.3532805739307249,1.9350540946964156,1,0.26037961242272223,1
0.21239780813448106,0.6150467757379565,0.2793916833553587,2.026596542593998,0,0.18741136824769714,1
0.1732334448672798,0.9143708737975369,0.29613828225892624,3.1037331645958117,1,0.7831695735643378,1
0.4964704583099741,0.8790148971692676,0.37459782578265965,2.7881513130586066,0,0.45131985330699864,0
0.3904460046972835,0.9299199653167696,0.07483400442959297,3.308754074824459,1,0.7775750833656484,0
0.4332290311184182,0.8402878033553439,0.19471248182157025,4.843019386360643,1,0.814472164156332,1
0.15823379771832097,0.7953660783743159,0.06060472090980111,5.529711204455494,1,0.14996607489525715,1
0.5379639408647977,0.7172972145162475,0.4438340039983235,4.298854231494173,1,0.8067718103888486,0
0.4829770563201687,0.9230913933416053,0.42202966984330664,9.838396175012615,0,0.4586552442955378,0
0.23493564427131047,0.8964255558001634,-0.030286594315747054,0.5552025337481001,1,0.5083459912033857,1
0.22272998688284024,0.5680874680424758,0.30278758625784424,1.153639732137539,1,0.6012740088745683,1
0.22336180394137353,0.5605467897989008,0.4126241587078329,0.5227748555942471,1,0.8411060853840695,1
0.27169689718381507,0.7005853467512199,0.04028767256366676,3.627898779223255,1,0.11529287554381124,1
0.35990257265289516,0.8742213323127331,0.23397261527631474,7.3492460301994305,0,0.4814747746542537,0
0.3227780074568463,0.9449104517259778,0.40774414879402093,1.3370880328333206,1,0.6501776339444486,0
0.26649165607921677,0.6101667564414113,-0.03302701070710058,8.353307498671157,0,0.6781655661585828,1
0.3947411578889518,0.787652286140854,0.29871013362341997,0.6864797058161619,0,0.6540259452296864,0
0.20579754426081673,0.7023563426524086,0.09867450368627538,8.674186769000354,1,0.2075481035264975,1
0.26685785941408724,0.9379657591258412,0.4121980976882652,1.7998474379196152,0,0.33951647069734503,0
0.29654473731747666,0.8868475692542834,0.4355291225826839,0.8208213841758105,1,0.3869724203336108,0
0.33242799368681436,0.8853314818844551,0.42213324455671697,2.495847646698235,1,0.743549766143604,0
0.46407038455720545,0.7374772639179881,0.1871071083287319,1.3902756892345156,1,0.3230078979316424,1
0.2298695128633439,0.715927800935066,0.3810213254946567,1.5058849777749859,0,0.26856397109376257,1
0.35569377536544466,0.6593628287722825,0.3722746992675352,1.6014313614838358,0,0.865958415230477,0
0.386965827544817,0.5725501986603709,0.10955023662162781,5.3740490598962705,1,0.10709062809077513,1
0.16858016508799908,0.8958889505020212,0.3644577370753387,2.8241214144147815,0,0.8982566845455826,0
0.39301794076057534,0.875160403652031,-0.03149618264225369,1.6188820872603575,1,0.6414570390859166,0
0.2182096494749166,0.9498870693144522,0.24813493924102653,3.327394282863537,1,0.7627754395592937,1
0.1760206371941118,0.9486547348295621,0.06500441864385152,4.277935173944304,1,0.33569551707695455,1
0.5295542149013334,0.772172682241051,0.010283442888639402,1.454935226624138,0,0.11145222213364799,0
0.5362528132298238,0.8575949660722042,-0.011523399185395425,2.100999001877306,0,0.6902956148492241,0
0.47335893924658445,0.9279062919529711,0.2981443879390699,0.8899368785642017,1,0.7673156776005406,0
0.2718455076693483,0.8898589562709646,0.11993748188403307,1.099560703166416,1,0.6923809055628154,0
0.18906884560255355,0.648939240697279,0.31238338576438074,3.9288010778785107,1,0.21428022984067088,1
0.42369321060486276,0.7302176541240374,-0.017321829600528818,1.1006196844509417,1,0.7027423378055753,1
0.3260609974958405,0.601663766060598,0.10764516891530516,2.7343534991963,1,0.7151382256861128,1
0.19881529393791153,0.9316204109034889,0.21974564618766862,4.203772998319057,0,0.6268324125360439,0
0.3480707640445081,0.7924698537803521,0.3453615824194818,0.8390926505614114,1,0.712892746236469,1
0.16375540844608735,0.6414571222013851,0.10937625146603495,3.0132166177044404,1,0.7767371517421857,1
0.5137281608315128,0.8186802737623426,0.26294568821850456,1.3894128802774524,1,0.5908832913899668,0
0.2535119926400068,0.7972512961831584,0.3929888741180936,10.384588915423777,0,0.17088377117574327,0
0.4150089137415928,0.6932650872131362,0.2579315940911523,2.4823051139804213,0,0.4901022477337687,0
0.2746844304357644,0.5954230368798517,0.06647973737681688,5.419576152306077,1,0.16211946773728406,1
0.35802720847112435,0.8186292782371198,-0.03779960922173099,2.8970337499808334,0,0.42603442482594467,0
0.36868411173731186,0.7581230803615173,0.38504943695046495,0.6331491478395983,1,0.42568519130050214,0
0.22394178221021083,0.8589273566942557,-0.039365294574806434,3.5084179507230573,1,0.15280787531219328,1
0.5378338511058235,0.7580654004447973,0.3873508363420997,9.572601560374197,1,0.37905642717558347,0
0.4600531293444458,0.890872600127416,0.214468567013606,3.2609852682614737,1,0.18879847903305189,0
0.5257995766256757,0.7707627355097942,0.4195338492564481,5.630906644123187,1,0.7465881680073778,0
0.5079309401710596,0.7743751886141546,0.3493916178868327,6.9678395904621,0,0.8581504207715767,0
0.3891599915244341,0.900661441063338,0.44896705526666875,1.2766221975095007,0,0.1578531802063509,0
0.5187496940092468,0.7113931464849588,0.1253559077258551,1.2149422825404672,0,0.8640921658333611,0
0.1853970008207678,0.6036060913802563,0.33359414446556346,3.3323811941285912,1,0.5180612794693962,1
0.22839314496765808,0.5615130705253356,0.1509654568046211,2.088132297000732,1,0.33965254236309916,1
0.1680909155642152,0.8520549022694476,0.18993781015195443,5.995144946506771,0,0.1614896602209308,1
0.28013213230530576,0.7981238205413859,0.26375273160918505,7.408449061138567,1,0.5004994144563343,1
0.3054709158757928,0.8316319072396894,0.3868385570931694,1.808181435270544,1,0.735612435592599,1
0.2585396127095584,0.6351856646035643,0.4420417345996476,1.3109828438253293,1,0.6656691818133585,1
0.48149500366077175,0.604548590234708,0.3341367069322591,5.049557887377346,0,0.140180809171179,0
0.2927013306774357,0.5558178662671528,0.1588833910836669,1.4639483682024972,1,0.1583214682943228,1
0.2623738038749523,0.6902350235226388,0.1606785011385351,5.688286776557105,1,0.4222986261061097,1
0.3670784332632994,0.7859670747418532,0.31879115079444575,2.1535799022662303,0,0.33623239523835463,0
0.20636968998990507,0.7068976180398929,0.06938857288415116,3.8037965096161104,1,0.2859074584448383,1
0.4708787923016159,0.7249899688094916,0.005237056565697326,0.8012360518733774,1,0.3248035991269709,1
0.17982025747190833,0.9116634777974993,0.12731107882038828,3.4333762071961225,1,0.7427861946375077,1
0.5447547746402069,0.6893021868093202,0.09361949582704086,2.303168413888355,1,0.8433824429054831,1
0.45889790771866296,0.7555957956639243,0.09815406022799504,3.1500803121998144,0,0.42408215562205315,1
0.22948627261366897,0.8634612050964572,0.06680387552495497,1.0518197447694737,1,0.8248888017059977,1
0.15220884684944094,0.708617112928508,-0.02895340518181906,4.5053639142455975,1,0.3571965609983056,1
0.47618457138193365,0.7988346800911494,-0.0410630326332931,6.4588827896356324,0,0.4811495890750333,1
0.43274293753904686,0.8949454834986981,0.4438611948680158,1.2328709800656181,0,0.2808231982527998,0
0.4416028672163949,0.9298082494630568,0.16388656686793118,0.8018306337884029,0,0.6123808337406752,0
0.4585081386743783,0.6088293923716152,0.14216332357984085,0.571767379794722,1,0.8831848921398472,1
0.17961786069363614,0.9206350500645977,0.28982364134653493,3.5814280641487617,1,0.582794476834703,1
0.29338629141770906,0.7468465172318153,0.05912694393253208,3.302554919971754,0,0.38625126729083914,1
0.19634762381005189,0.6532977553195833,0.4249805919751127,2.873586240150697,0,0.6182539567924228,1
0.4952413703502374,0.7336543024953045,0.34317250720777603,1.2916899888238664,1,0.19833654277231005,0
0.3993192507310232,0.9420130301141908,-0.005294498843870246,1.9873479951956154,1,0.810927264212319,0
0.2823592099410597,0.7470472375971479,0.1587903878924642,3.207728142617966,1,0.5024671606238691,1
0.17542334011440944,0.6815006441150033,0.38955915378108236,2.560105144975748,0,0.45947979363171365,1
0.27439292868626486,0.8033603417266902,0.42236601114570516,13.71539949014398,1,0.5686918307628154,1
0.2800733288106988,0.6460582475112773,0.18370075562493487,0.940074837845982,1,0.599827090231522,1
0.44184247133522564,0.5803453312434657,0.25670569460535386,4.063752687261391,1,0.15742064498121044,1
0.40502298854208524,0.6015518887642597,0.03351697304603761,2.0541488024311985,0,0.646093776978722,1
0.5048850970305306,0.601218335583109,0.4455843130684883,2.176895976955147,0,0.2935453442524237,0
0.3388859700647797,0.6107610774049178,0.0658358506917217,4.2932685842571585,1,0.6711621060052719,1
0.19783769837532067,0.605530869059764,0.42136588706756284,4.037217725959444,0,0.7580278355073574,1
0.435297914889198,0.8063498979212859,0.27482332449618424,14.718160423593108,0,0.7431668060420162,0
0.454314019446759,0.6227520337596579,0.25386839743942957,0.9122543724097494,1,0.5420007739263113,0
0.3745108790277985,0.6882669133295453,0.2063442555082543,0.8298117501219662,1,0.5161359138486009,1
0.45838687198182443,0.9087153639624047,0.06533490585887934,4.365748297020627,1,0.2143007690715294,0
0.3475182385457563,0.7395846561051489,0.03826401600275413,3.091001751403941,0,0.7202769203225086,1
0.3590931317527976,0.8170230954084109,0.060243104535087674,1.4612797773500783,1,0.3171275043573715,1
0.32101640734341985,0.6189279484806519,0.043219131072127256,0.7482520620433925,0,0.49735633825435727,1
0.16016765069763808,0.6269156075234683,0.33979223678337667,0.7686526131917238,0,0.3274192743420134,1
0.19315657079732176,0.5663474465065916,0.12506262958336506,7.238355537396767,1,0.20706269039975453,1
0.16257167427469368,0.6175740252288658,-0.02107866171830182,1.139087095579892,0,0.6036461575133893,1
0.4045641645055122,0.6614361356127835,0.4345513150704057,1.6718989788427425,1,0.14346562785832306,1
0.27574239243053067,0.6208041937106987,0.39189294248171286,1.2710954902868998,1,0.6989161873009601,1
0.3534282764658811,0.5854810135028223,0.4138761415976065,1.8154977044312623,0,0.35406943620889336,0
0.5130265895704372,0.5982543484402404,0.44745391132321766,0.7158540821948896,0,0.10010775440358827,0
0.24971689165954997,0.7343115072130904,0.03694762460974364,2.6960369660766044,1,0.5089033113897838,1
0.3141531692142519,0.6325334873623171,0.1481210094513294,0.7100205391323241,0,0.1374815268220825,1
0.4522204554172195,0.6957079444192302,0.32911923785204567,5.333666126477756,0,0.3209356462567196,1
0.24151926619664899,0.7513669083419428,0.2980103090268961,1.298591923052618,1,0.6655811899645729,1
0.1807919639315172,0.8261579314517461,0.026947953169927527,2.829664073445784,0,0.1501516972974927,1
0.2659005811655072,0.5657248559364396,0.3579165624953089,6.862768449469225,1,0.7714707938848019,1
0.21448851490160176,0.8697641595636171,0.06222028591833033,3.656996121230792,1,0.10305593812686649,1
0.5218790609370293,0.8011601557963631,0.06190880741131154,2.784006897724195,1,0.2974590953615218,1
0.4732481518257668,0.5827036127795489,0.2184872114467068,1.676168127452438,0,0.6927232449216572,0
0.4033615026041694,0.8994314496427108,0.2464699674208516,1.7149043036715403,0,0.35301611978344544,0
0.4985842360750871,0.9183489602127253,0.2400431039189056,3.8213274517092084,1,0.18151391045281084,0
0.4714688307596458,0.5744311839419456,-0.004256581301122567,15.918490024121914,1,0.3881871350403423,1
0.22462802355441433,0.6607510592588816,0.3887304313151902,3.752701180895693,0,0.3163146291076204,1
0.5070235993959912,0.8724805119172245,0.08280002129435303,2.9478665329039435,1,0.774169521728444,0
0.3657368967662603,0.8493038761534634,0.014757460641402084,4.435236572578434,0,0.35067833406811455,0
0.47297606206562504,0.623808407742551,0.3943740399344886,2.3776187839472267,0,0.7311459774208058,0
0.5084365199693973,0.6337397293346841,0.4278257491148767,0.6860805304496527,1,0.8134977158485879,1
0.27720138998874555,0.6981888411165528,0.3810638086327253,2.9786427804318834,0,0.44705393566122364,1
0.1940207698110707,0.7438091940764086,0.35475803736243905,9.983610281886005,1,0.8279545150835137,1
0.24117406501677668,0.7973019086121184,0.2776209903195109,1.0782174888221105,0,0.4018544431705543,1
0.32084311545050254,0.697565455827909,0.22542868530456966,4.013596275404774,0,0.8712627331920866,1
0.47720590636899723,0.7350138864532592,-0.0065066200442949335,1.1729340312267738,0,0.17143161962045836,0
0.4942922333025374,0.8489883752535026,0.15422660653534936,2.8024982780793395,1,0.6496154132025942,1
0.15278085221247628,0.5646732811562392,0.136344258506157,0.8050234511070826,0,0.49505123236554294,1
0.3542989210310263,0.6509747777376084,0.0798768918801631,2.295534973537642,1,0.4101190443645177,1
0.3169644012595116,0.835339834353821,0.3117100568442925,4.73376997562737,1,0.6061695029988807,1
0.2388431241882921,0.9080827350748797,0.19793786753938541,1.7811612844563625,1,0.663085673307465,1
0.19794614693347312,0.7546709768462665,-0.009476892046176036,3.780083818628265,1,0.10349061572024727,1
0.2850460685614512,0.7628453941061263,0.060091600974905665,5.260827928749051,1,0.23356247099775898,1
0.5271638815650077,0.5928688045359105,0.291629381829798,8.359204078112626,0,0.670436840507455,0
0.2792811728083021,0.7289649467293818,-0.01193457025484991,1.3022350631466668,0,0.6331083308625652,1
0.35751624869734644,0.7630469065820092,0.37560345702438436,2.0290583987436044,1,0.8728380041029418,0
0.43120758355807115,0.6469882014538919,0.19757326350698717,0.9960960359672084,0,0.7088302322006265,0
0.2954518409517176,0.6576972923797524,0.190293288663324,15.171964886144165,1,0.8606181661850705,1
0.5387128330883842,0.7009136652418491,0.2462038923297588,8.351927291475718,0,0.6620324012278456,0
0.5349789179768445,0.5580284791110905,0.3623404829625746,2.8293067963973684,0,0.33844176691155453,0
0.25071291833014564,0.6788316662332713,0.12390460395109652,6.036112976185915,1,0.1842919378006852,1
0.34889940235695416,0.6345792027986179,0.2890080762795318,2.707900865894859,0,0.7254590906759485,1
0.27035132392670785,0.6809989408711659,0.23286598199789554,3.4311945458651927,1,0.6153193771807328,1
0.26393619775098703,0.5979048527277006,0.08351413508471066,0.7800469386290654,1,0.138548809914637,1
0.16475477894181312,0.906210912295958,0.389314993177579,4.722804305467217,0,0.3880403727207827,0
0.39382573359195877,0.7874369814216194,0.34871301080346406,0.9099120056867214,1,0.8654398523874289,0
0.35107160929154463,0.8216409276577958,0.27922591732921276,5.747266204806017,1,0.500320916568161,0
0.17059150049999575,0.8656684954429353,0.37529086454712096,5.0701672010559955,1,0.44618330881576374,1
0.2614585856946446,0.7493768795716229,0.3836471004799012,4.200665207280827,0,0.4661596841274352,0
0.5133063543866615,0.5847681152349695,0.3041814883575174,0.6104911041546593,1,0.267106179204131,1
0.24582475626678896,0.7648426167274192,0.36850666418183603,1.5834621201546506,1,0.3949657366918362,1
0.20795794883648924,0.7847364472083517,0.29873573083464183,1.4159604175373826,0,0.3958506047897413,1
0.3457811041110252,0.848175789673732,0.2900703858801502,1.8395007860585508,0,0.14188401614997792,0
0.5442601816442403,0.7226638184918718,0.25930568910759216,0.7751709217171329,1,0.7140541028143347,0
0.24682210860460016,0.6010321211182256,0.3263583197788206,8.791853902676221,1,0.4332035455231032,1
0.4188542189623514,0.6635103623194898,0.029302552646536847,2.9209790562895446,1,0.7577439094531386,1
0.45464784613148707,0.695232918559454,0.3904353795994642,1.5937943658428064,1,0.7802784008959164,1
0.24505501759695986,0.8083668965326405,0.385921763872616,2.017422293319797,1,0.26959524375892646,1
0.44128653944474383,0.7783113218675648,-0.03537635848272043,2.278290806727891,0,0.6258827857361029,0
0.2971132530877013,0.6924386903591385,0.36290837528238135,3.2533330106623763,0,0.4778254433303854,1
0.4029223322374318,0.9446060995171919,0.014434933736722597,2.675024756136319,0,0.8041253903371881,0
0.40341188430435787,0.7923099277427549,0.11755942712957095,8.05447113955294,1,0.2725925433411633,1
0.3643098736299034,0.6448907166943978,0.3217541281458039,2.5612775387623685,0,0.6422505602480354,0
0.1861159080217633,0.5907129890481615,0.0303799480241541,15.044789796080707,1,0.5862016978021781,1
0.4841209982356952,0.6111436556737329,0.3589835120595311,6.219995339984841,0,0.3362411820574662,1
0.2783120259886943,0.6483830913538032,0.36606708897887097,1.2015160515182957,0,0.2092807229209381,1
0.22460740415994168,0.6142725493038222,0.2037338668804181,8.503398381766562,1,0.6213118083818213,1
0.16631005662190557,0.6246268096205223,-0.04680706414158321,0.8711383385298288,0,0.6908779665058646,1
0.3863571772752967,0.6640380674775389,0.09351906658745639,5.602188722032177,1,0.35250187501068003,1
0.42102574473691295,0.619349438117902,0.2584634591878711,1.9371248560012915,0,0.6158660832178511,0
0.15663513157114245,0.9087061698505701,0.44059308901371175,6.8105713047297085,1,0.4161047260892026,1
0.3548372233197124,0.582093498264657,0.2659067635083342,6.57614875746688,1,0.6705655066260943,1
0.24059831007917518,0.7598045558281019,0.0799017905320799,5.418537975072343,0,0.2593722199152425,1
0.40806911616377994,0.7141587307958646,0.2670028515498057,5.182378080692783,1,0.8121720021089396,1
0.21974657160199657,0.9429514467634426,0.21999268985792775,1.5901456087753603,0,0.3299276771724638,1
0.4263750952409864,0.594815560867221,0.3399226975755718,0.7531439876022483,1,0.39422879020492235,1
0.304694138520215,0.7091422396182967,0.003490319413479201,2.047414894226899,0,0.14647356166427983,1
0.5246919954946938,0.9377881733101475,0.330513951251014,1.0717550700999727,0,0.18920976985702112,0
0.2050083776583973,0.8962028503575921,0.22063328933805515,4.061849452932422,1,0.5126895221698625,1
0.2864265404201034,0.876828828379712,0.43149600192949733,1.774401278639319,1,0.3140741413823772,0
0.19538940849623562,0.653161130817976,0.12093608301934304,11.640770906381249,1,0.7683841805937556,1
0.5198774473114252,0.6183550349560264,0.26631094656697407,3.5730653436083726,1,0.11175471092396308,1
0.5009357413523924,0.8174572879697724,0.41601405275500875,5.6860255262298125,1,0.40327523893754896,0
0.25317665108606224,0.9217503956510342,0.0012548639953396251,0.9265046262996783,0,0.36987643741527415,0
0.4139936184136716,0.7727051572055719,0.4186142436182256,6.441819630009353,0,0.11546210473408083,0
0.47688888008048635,0.7786450757879599,0.2939428611504067,8.182404345848399,0,0.19949471920040818,0
0.37208032463978497,0.6619916374641137,-0.01608147044741405,2.502800421644748,0,0.43091413993490824,1
0.3618602313424026,0.8577971732767747,0.10048178347340812,3.2961396494749717,0,0.49429166755795734,0
0.24674091636018067,0.6248174994230093,0.3040860443226408,4.842082202995513,0,0.4234317978038953,1
0.18724110712235967,0.6794716945616975,-0.016324699265614154,1.0765289253637378,1,0.5247501427296751,1
0.5088863031813308,0.7201745754465667,0.24108523008813665,2.5948776446491837,0,0.5761053399245453,0
0.5101672228653322,0.753044151473782,0.12294152847647837,2.0257994470087035,0,0.10793905690226852,0
0.4032405829093072,0.6469638929660321,0.26045775888373857,0.9747863331357831,1,0.4712761275628031,1
0.28561191641948025,0.5959347298956814,-0.027128983093743578,1.8743884473701946,1,0.8707993927100707,1
0.28968382984506436,0.794248016976653,0.38576840307618815,0.7118220881123306,1,0.515225824103639,1
0.4403822715480958,0.6654522212961024,0.43674448458869847,0.5784526399064379,1,0.6420338139671626,0
0.5088441039810309,0.7824952885690449,0.43443892764284575,0.9356540969856908,0,0.34949108633350656,0
0.5048345697060469,0.6117450861096809,0.32482591587146237,10.399860019931323,1,0.71919310252221,1
0.46195021834304956,0.742456040741927,0.015043120065315982,2.8923882996743684,1,0.7183371855008921,1
0.4068126584617151,0.7630357730206343,0.3291315979645113,10.628533495652318,0,0.5170368381233111,0
0.18365598599801952,0.5707294147289708,-0.03770654177059925,2.1995323730247494,1,0.880811058623371,1
0.2146514856378455,0.6846417112775682,-0.038938224235501376,1.6210976849921122,1,0.20044017181012272,1
0.5094216754108317,0.6037658707755897,0.11180510957477062,2.6165209243318994,1,0.1135581319116648,1
0.392571623863836,0.5753499881891071,0.1943215952023329,2.236840671879645,0,0.7161265694056769,0
0.15367882064665186,0.9459840929559781,0.3352037089038966,0.8350235017951758,0,0.7457244298919061,0
0.19058861714641284,0.6789415379898892,0.2916476883032526,3.571847613192478,1,0.196165783296461,1
0.41540070764322234,0.873949778341854,0.17295135318837418,1.230184885994992,0,0.3124662663668849,0
0.15202463353848747,0.6518562619055056,0.08681333314083294,3.3995008535172913,1,0.11404189069330313,1
0.21432322056699946,0.8226010888895717,0.4485622500788556,3.651190517973859,0,0.3346468886244518,1
0.36949351574663447,0.8540911439558746,0.16309065111798648,0.9947118546633393,0,0.7185134991349372,0
0.4267580790770773,0.7882554962431377,0.17569351216483775,0.6899366268515942,0,0.5143684221700632,0
0.4107845038010402,0.7386304754200633,0.03181191059583459,5.0527864796717905,1,0.3784764745346305,1
0.23970772378422392,0.7147363656589074,0.3474047743749647,2.347449866274159,0,0.39739143592506426,1
0.43487168853901437,0.6895473066171981,0.29684111289074433,0.6797717003114476,0,0.10108290057237453,0
0.24489963499872003,0.9218116576991303,0.060384806394380194,16.315795930209994,1,0.33984042205218873,1
0.2801598792637071,0.8822477631150917,-0.008809477192078655,0.6785512442732711,0,0.6171669933103444,0
0.44859656204720966,0.936010764266605,0.29024965103735656,4.0626770405004535,1,0.8793555550530857,0
0.40985315961888585,0.5997188893942179,0.27725560714056763,12.84589423297086,0,0.7776486615871196,1
0.4896893641976712,0.8423469900814576,0.08662976349910466,1.320075850871441,1,0.1188759717164233,1
0.4130451569201374,0.9253361827284151,0.4254317811252052,0.9603255837007548,0,0.8188484837398715,0
0.37732344133418866,0.622493226466264,0.025528945890450114,0.888225218072028,1,0.7265587306389008,1
0.18746990713123698,0.576598506946711,0.16616740052130097,1.5840941178233294,1,0.7243008988567844,1
0.29708632122377343,0.8464482597160236,0.42180796008379945,0.8195696106546845,1,0.4663966072028572,1
0.2560809470726902,0.7797892452719648,0.15986365846306116,4.03453840978455,1,0.4184042343636023,1
0.24759585735163342,0.8867315107033088,0.2692629738320428,0.6929493913985812,1,0.3423325830665541,0
0.5392042219009783,0.6059089506505159,0.14879719898139715,2.6365137573039106,1,0.15255588716349264,1
0.3072390898667042,0.868106924743956,0.08710760117433501,17.638639660399804,1,0.2825882907949593,1
0.5068186220708454,0.6306509280190978,0.4419888239799141,5.545546330030146,1,0.2972829079824197,1
0.4024554503989052,0.6154623771462818,0.15466700315752152,3.365246229859621,1,0.4872616557681613,1
0.46792452141665936,0.6157063191723972,0.3970496018395672,1.5969464992609557,0,0.6979555252773553,0
0.35105483724207687,0.8758298880925528,0.06497730294554309,3.433667428457071,1,0.4790478627183573,0
0.38076155385054367,0.8160788882784801,0.05655235201254165,2.7462426676386027,0,0.1462755595577285,0
0.34700707752754556,0.7592261699076477,-0.03443295855774432,2.165813483950087,0,0.8662318407905631,1
0.2280971951192178,0.693532193649401,0.27583341268794254,0.9202367775810354,0,0.8541794552752898,1
0.43898084610460214,0.9008802163252433,0.13426317186188058,7.030613179436143,1,0.7281516345187268,0
0.26230894497634233,0.7069780429690542,0.38217912491981854,2.2923365893783467,0,0.8930623212513765,0
0.15972638657258154,0.8766397757886308,0.1866049533457786,1.1493325461842407,1,0.5355858662402103,1
0.40818891836286714,0.7256539634280874,0.4340967139573609,1.8754555501488057,1,0.8702146802025649,0
0.22084427176281957,0.700777771769963,0.04276275785156057,2.1039708038604017,1,0.16048403249340062,1
0.5261834337411657,0.7350719142678426,0.3843115839778054,5.7727332532716,0,0.3925445986090971,0
0.531571430801035,0.6705511496656569,0.3382984263958709,4.4684309685778345,1,0.28030501440541267,1
0.5159457560881794,0.8490437520705004,0.335460922322026,4.899974978510575,1,0.25666646730741605,0
0.29806348010217776,0.7510881560369916,0.37239161405844384,0.5332776800646016,0,0.21264235911414087,0
0.15618264661154696,0.642885078058727,0.33051199547149945,2.114354079322926,0,0.5979309132527973,1
0.5213274250350902,0.9098298293098274,0.2631101608157077,2.469544163114482,1,0.7250574845978441,0
0.32127365932692575,0.7035564885492845,0.015622438841193784,0.5581365183993389,1,0.5626387195362885,1
0.5366619276174679,0.7674211444455954,-0.033736910254374045,1.4025581120654789,0,0.21757016767056775,0
0.5354479908357012,0.9125888443858188,0.41042392390784344,4.784974045143134,1,0.7488990159467768,0
