win_rate,ai_parity,reg_growth,deal_size,competitor_present,integration_progress,escalation
0.49120378218694405,0.7996951983655969,0.25832515726036903,0.9424031520016678,1,0.6087637657309828,0
0.2677795568278343,0.5967592162833457,0.34826864548808817,2.7991551357945745,1,0.41053256490159645,1
0.3040390914407701,0.92593284944539,0.19076117575627505,1.2269862682306814,0,0.6393042364288504,0
0.49045466860674275,0.8010832212285671,0.008654094481197236,0.5365844907463329,0,0.3079239833942663,0
0.2767688020625111,0.6839622458628345,0.012592896101275217,1.328056885550898,0,0.37615376679536844,1
0.217797098674437,0.605708829065355,0.2927826436144857,11.673365069428634,0,0.8339886745055922,1
0.3727205049833401,0.8676100757081183,0.16515294744973136,5.351459473884642,1,0.33240360453713635,0
0.5244619096643124,0.7980291023714055,0.05026236335016836,10.1250426505737,1,0.4759906145263493,1
0.42841191866998923,0.7633844367905286,0.19579727337071845,2.507436872333504,1,0.8121129099168117,0
0.378024468035746,0.9075570332203831,-0.01789553146243296,0.8487123625855775,1,0.666177080214022,0
0.1888705975083074,0.8654388844898123,0.2409857009571994,2.8819504310050834,1,0.1497625809317622,1
0.39600289067966793,0.6106699518931005,0.08449670221754883,2.3174828932607854,0,0.21784243542317627,1
0.5460215400417053,0.6746888271182193,0.3487795503185941,6.080572662199428,0,0.10627327261753346,0
0.2060336060946096,0.6493956559257863,0.10518097946178688,0.8096969482598715,0,0.6047374321833308,1
0.3573318609454947,0.8475785170290707,0.1776100745409006,2.5097052068895387,1,0.4581387403283347,0
0.5009492287711822,0.5634129738943118,-0.044189730045949685,0.9877285511537733,0,0.20741988072182044,1
0.4463074471016818,0.7779558739485266,-0.013776556102720564,1.6776877850411134,0,0.8663472968454164,0
0.4288062963981072,0.8549834742962762,0.14624677820334242,4.510879634074373,1,0.5237277791564959,0
0.4309936335948437,0.9007062547046998,0.18996941735856177,2.4388945798748534,0,0.29351463529031135,0
0.2937964604879021,0.686832699486363,0.25001027405965187,1.914277689264778,1,0.500482856923766,1
0.26743673770579734,0.8785029218688051,0.09583128935465161,2.0049846204757347,1,0.6436962661880863,1
0.4737444621914055,0.594252694782083,0.2974909430632713,2.3454864827507698,1,0.16099137437885158,1
0.4740453578716723,0.8885809166938072,0.3800611985946023,5.111582605683392,1,0.3197630520383136,0
0.4968289274320415,0.600995464932793,0.3399254944466749,7.17922554897124,1,0.7455723927071949,1
0.5152962210225885,0.7089149162241469,-0.03019058732582143,9.825674189066898,0,0.467731896322129,1
0.35453695954437514,0.8689181463118214,0.19025347362891448,5.138028891367092,0,0.537261713625836,0
0.35060651787487984,0.6099669709395096,0.0024650892090874316,1.6367918768121539,0,0.4462528017675754,1
0.4693180715867101,0.6417005580930566,0.07102250793126373,3.9955518040430613,0,0.1351199541144041,1
0.40998557231110605,0.8389010273572265,0.44333129663357324,2.2266424800946814,1,0.23259982385612477,0
0.43078675090308133,0.8380146146184297,0.02124777145075661,1.381787120746933,0,0.45643331099351275,0
0.46831706777444043,0.8064590531541189,0.19944407672567804,6.014131178571735,1,0.2673483723263423,1
0.5060021367270265,0.82757937778684,0.25907786715905956,0.6175523502312682,1,0.13998322292774298,0
0.2851980627406143,0.7670897773390385,0.301232485272052,7.461086279121116,1,0.7749197312414591,1
0.3002331810559776,0.6507196235627811,0.22982434174345706,2.3567778045178387,1,0.8849540233312927,1
0.1875927759363476,0.6882783974015678,-0.04511457629040817,3.541722894003672,1,0.7345142991973916,1
0.3813120563984696,0.6226390867205703,0.11323065412199594,3.7307337071487865,1,0.7830279373637337,1
0.16437690951869682,0.9133802245334512,0.20885582169235573,7.264750694177062,1,0.29358170425363633,1
0.33623920725298406,0.7833567179064482,-0.006066750427583326,3.5373286760128133,0,0.8685015804105598,1
0.36705785388303064,0.710340566705456,0.1253134656045904,3.355237592332616,1,0.25754056356274274,1
0.2646165008513138,0.7348023214576531,-0.03339844560431672,0.7069316023457162,1,0.8611438482894659,1
0.3863333042276043,0.9289133358447261,-0.010710751422489631,2.691974125967654,1,0.8958554351727609,0
0.16220009997561977,0.6113405612464321,0.14846163810079804,0.9881533212698645,0,0.669378244596839,1
0.16493927549968576,0.7844919328067189,0.016357877021530173,4.511755757428235,1,0.8849149854334576,1
0.47904022426386333,0.7523554715537863,0.2337704241307791,2.653684196976285,1,0.5556318236536829,0
0.29407625656450515,0.7945816941738592,0.2947324845686329,3.920439040014525,1,0.3076334265408723,1
0.2008242050607539,0.5572440735283363,0.35029334955454144,0.6276983582490631,1,0.4495967085324967,1
0.35889730402192177,0.8988495635776605,0.050075122122405044,0.7658118040054356,1,0.5748487483030288,0
0.45799742123944437,0.9228473129934449,0.033741291129534876,4.27976113994878,1,0.15846524962161201,0
0.23632841099873728,0.7760532734356835,0.0022839201672001236,0.724443288903879,1,0.5978746116937969,1
0.39915619032760014,0.8286603295507569,0.26821512477181836,0.7217687806070363,1,0.8849422694098357,0
0.1841389859975072,0.9189997524709183,0.3032378632434506,0.536547140029388,1,0.2520861198269821,1
0.17067268846744307,0.8328954537253594,-0.034206927587178984,9.905079458659367,0,0.7340760930307066,1
0.3625418526272592,0.6110156171657045,0.4181061231218449,4.512608129046983,1,0.8263190350236955,1
0.3662540486440426,0.7805153440667253,-0.024014358174263797,1.8073929072010975,1,0.8549612742561767,1
0.40497196059928264,0.7926860185531424,0.22064816765053524,1.5552139436902963,1,0.8681084835243578,1
0.44043653348906464,0.7196522685209544,0.3045302597254582,1.7909793520006403,0,0.5171677109771776,0
0.5403408317850139,0.8445776942498892,0.3854845618730428,4.970348599194951,1,0.881846326393203,0
0.35652013932047816,0.9237468059076059,0.3070434660662139,3.7485470528855096,1,0.7058481657075512,0
0.2791825891764984,0.9202274051627105,0.3508640415348959,1.1144214653299989,0,0.22933714898956953,0
0.46807447790748147,0.7303357485616528,0.11972509627140303,1.0738786443650659,1,0.481520085174376,1
0.2583329005048297,0.5952952183363022,0.3574125568732561,0.8107384735830184,1,0.6746649402976033,1
0.32558856828225446,0.9439364795849338,-0.009942576807662432,3.7391012301005384,1,0.2978722526552667,1
0.18138255253690638,0.8855592345783736,0.3974083280302638,4.836511397671147,0,0.6124921468391099,0
0.160140297366183,0.5998650724813068,0.22379618807686813,1.4238438486607707,1,0.6332803832372954,1
0.5350593658711701,0.9183367530469488,0.35864888498124686,0.5635022553548454,0,0.23015979504685272,0
0.48439204820488235,0.8979585448248513,0.17615914225915008,0.7572347223708082,0,0.552068249962205,0
0.4283896824374792,0.7575352228504288,0.2717888475982625,10.81296500851203,1,0.7173015287828862,0
0.31358117776570793,0.7865101742979717,0.21320133046805662,1.550565695910876,1,0.4991165316287536,1
0.21931772802833832,0.7096010815480521,0.31579476087766595,4.898912129912061,1,0.10968249342088594,1
0.21257481706843442,0.5719046555288125,-0.009185008984705215,3.439797516464114,1,0.10723077526343375,1
0.25009715926583814,0.6840788966583604,-0.019823958004718104,1.9435074674879773,1,0.38562347517600976,1
0.3696906658824482,0.8711413794392046,0.07355161700507322,1.1908340568677107,0,0.8409552547454257,0
0.43583836908002493,0.5518528092018412,0.029772340056594168,0.8882302671713035,0,0.28294142368288705,1
0.4140789506870925,0.6833996686764577,0.38589178329610085,3.3636368854384417,0,0.6074909510973497,0
0.26197355877837714,0.7092674774363773,0.059606993679022155,4.970085675022753,1,0.27766069655465647,1
0.5319461122652777,0.7649582411751692,0.43793262790956566,3.597666900691127,0,0.3573359917276389,0
0.4451587666783074,0.9179422465651041,0.11844789588555342,2.7669968830594174,0,0.7784336716811873,0
0.37174162100456026,0.6885383977463845,0.04105895784434964,0.6285697619273272,0,0.6830891538159576,1
0.39468829849374093,0.6887812807584911,0.3448492535712396,10.872234589260662,1,0.1763194218505685,1
0.31784002497111596,0.8450004992438993,0.27935388775043807,5.30908834653308,0,0.4429616167891469,1
0.249092395800463,0.7308871763559228,0.1990978582265695,1.5394187859129418,1,0.12333581091621158,1
0.29238907146050463,0.6398419291759928,0.22768177546881563,12.231621718151654,1,0.4847121172824072,1
0.45313844418574767,0.7309758064530774,0.30960088913613193,3.26301741340844,1,0.6299472093608545,0
0.15575739545190234,0.60634280815192,0.06422737066564936,3.119856506134551,0,0.19480209887852126,1
0.1964290562027665,0.6205547946024893,0.448166958028371,4.635849884615044,0,0.33110795112733254,1
0.1684010568087011,0.7493471090957919,0.4373965810733916,5.510268601531631,1,0.41826930040172555,1
0.16629152092758806,0.7175701798018191,0.27516284317346845,3.7055176722441487,1,0.8356248197248398,1
0.4921842336044029,0.91593836042724,0.04977122546457256,0.9112269859411548,1,0.8946040123383713,0
0.4314631437520095,0.6949575596466533,0.29011412121564567,1.7386816769465248,1,0.13592903919649268,0
0.3396695316349301,0.7822353401112174,-0.013900795510412081,8.39675451927262,1,0.7088063387963137,1
0.1891336642604006,0.8029057151678122,-0.03467374889709697,1.2631891636128318,1,0.3973792531218746,1
0.34664635004673294,0.5552377826353335,0.07884144425560684,1.896443328238039,0,0.41396654898358404,1
0.3393887083122263,0.8154149488066842,0.18131147836965816,2.197307680156193,1,0.7034119786776182,1
0.21928074796400607,0.6212143867479006,0.3841362527041903,2.2362696227699987,1,0.834741145716327,1
0.3235406596951892,0.934428126987782,0.313584534883154,3.3475234416566955,1,0.8607428756020388,0
0.3094018937589494,0.6094650911012452,0.32135326059999053,9.098106151340588,0,0.5616980688306566,1
0.3963400392208866,0.7158496494908095,0.1627466672240377,1.3260461728225592,0,0.3856969274404023,0
0.4040374603470575,0.5841398672314576,0.12296749627348146,0.888622814014857,0,0.7300392686870234,1
0.1681216039088178,0.9487497007383789,0.13551938149230136,1.1599599556815943,1,0.3008011066098402,1
0.29984504585058847,0.7508780041324971,0.44382478186802893,7.039109243301656,1,0.5512592230668142,1
0.4003439662856946,0.7881540069280175,-0.029945404293758762,3.6137722432286834,1,0.38686276921989854,1
0.35125450343203507,0.576830590955371,0.3835157480612243,1.510225333637055,0,0.625304858966301,0
0.4925959364753289,0.8499841881596711,0.23933770428619672,5.577593563324161,0,0.29231913031480555,1
0.413477452647578,0.6339622372382343,0.16930770959479524,6.427840217599086,0,0.2532743565878606,1
0.2151737708325719,0.9092217157762854,0.31262883020756826,6.122444383943226,0,0.8345912693403497,1
0.17822749896017193,0.6320558561928029,0.19333447071235144,8.037198629822697,0,0.18144294635962954,1
0.40696771128252623,0.6262750882654666,0.3867116190408303,1.3720237172438463,1,0.5047663261879454,1
0.16060452421664873,0.564619867139238,0.40035093200562927,4.720004662469166,0,0.2766822263704071,1
0.38431023250938534,0.7388267780439997,0.16086046343672772,2.3515571235563426,1,0.13114397066053396,1
0.526092096569983,0.7759364533050466,0.08841389861752579,6.035453261220355,1,0.1288150546331411,1
0.38018967115035157,0.576283455771341,0.24617516429668113,4.41127640580427,1,0.2401774176846619,1
0.3052679704826088,0.8602110466780042,0.4061816728083455,4.994326261596779,1,0.7934162836048002,0
0.4073152873769413,0.731315533899211,0.055331094502833286,3.7027525720526278,1,0.3259829951816213,1
0.33330115619660666,0.759756107731032,0.2614832917817414,1.0859605928718377,1,0.8603673364602367,1
0.36824671572637396,0.7263050987752913,0.2657801100462603,2.862551072576614,1,0.5652978343913548,0
0.5265859235106101,0.7103052243501304,0.3165565112076405,13.033779785050836,1,0.4492913518150129,1
0.3044410551203097,0.7738561325232871,0.0157838425636299,8.812398164022298,1,0.5640710677355637,1
0.5344762255295658,0.6120960983722851,0.3079124823410443,0.6324003383527582,1,0.5133587081810143,1
0.5121402567824255,0.6227712521981085,0.4045162603328205,1.0403054034522647,1,0.7070210030058601,1
0.2283164539157186,0.8947142484054069,0.03984155443512098,0.9237534204580558,1,0.32599685277828183,1
0.1777445203500662,0.9284461848534531,0.06877166246193882,4.38366156218116,0,0.3824403132802419,1
0.19031120055097064,0.6993237265119012,0.4356975470208198,5.607709342087539,0,0.8152754420266006,1
0.15728873026061987,0.6582978692574215,0.04048847635474488,1.2205310250501586,0,0.8571652105203245,1
0.18777718430237136,0.8075998172956063,0.3771925466847896,2.614764841518587,0,0.8140465819891797,0
0.42320270936654275,0.7134936684392386,0.1961389282240174,6.010955211433411,1,0.4355583951658509,1
0.1784754593840916,0.560154542264138,0.07361553720158852,4.459290855941529,0,0.7242924024055054,1
0.27759025211750454,0.6124610389464762,0.3853749506362557,2.844212434861385,1,0.48106858664087904,1
0.48795012438778185,0.836388891538959,0.17265262750133276,3.1773395137100966,1,0.4980318817168818,1
0.15930877429433035,0.8135695767640605,0.2074086769648451,2.630028950205218,0,0.26374408724582715,1
0.4757873930355743,0.5608383970013935,0.12961668469988286,1.5595365500048617,1,0.5729042426068132,1
0.26274190990935997,0.6387888647731798,0.24647542571746373,2.9973794224044665,0,0.24890871820267835,1
0.1972659310486625,0.6424299186352286,0.03176193629251138,4.002780893290438,0,0.365251759253755,1
0.42869486614566027,0.8187570974394913,0.14554076832588037,6.6983422253223575,0,0.7840241612959482,1
0.4015771387119536,0.5578842151017457,0.43470616116764377,3.534206464624563,0,0.26566064736868417,0
0.5009888054108212,0.5916434327938296,0.07906671635056377,4.795401138756578,1,0.15692662813874625,1
0.4440284175215543,0.8699664341492758,0.2783683322706461,1.0233160114673714,1,0.15520607409025305,0
0.4713923721539394,0.6214178648217334,0.11259503211234743,2.357223555999128,1,0.8526276164024864,1
0.26281382902852257,0.8110984431407499,0.33673656284330034,0.5281262964933685,1,0.5055363503694678,1
0.22097581751188913,0.6452731124186907,0.01543683035917491,1.3497910020736006,0,0.4275296574536147,1
0.45024590065634335,0.5897765571037381,0.43491052253927237,4.388941056833858,0,0.7487028648063347,0
0.4727338957069056,0.6472688763997817,0.17689477069181964,14.914506322658417,0,0.7686607423284129,1
0.5462020568002693,0.8389067727422637,0.06802523167323198,0.8133431291332783,1,0.3657528264924837,1
0.3150470707645706,0.8922785872425143,-0.013251626334993674,2.039957770164258,1,0.6548944459790362,1
0.29880723431711326,0.8820879458267966,0.03487895254377037,5.3293784567052445,1,0.7168982526815093,1
0.46056518429679877,0.708873411847382,0.20988697427800884,1.1846025837846912,1,0.6237205494927637,1
0.28632141610120715,0.8172340546282585,0.11850158821564315,2.9296157370428473,0,0.2212760598400795,0
0.5223029302414259,0.6319937181663284,0.36444168294130475,4.462321047704407,1,0.8007064668136457,1
0.49336510073720474,0.6672590921044054,0.16544376183090298,3.3712245114942974,1,0.531275642188807,1
0.32159761095000733,0.9085343274084479,0.07435713629381495,1.12485620190035,1,0.325977941096003,1
0.45034842711659895,0.5552007694042944,0.25857249330201504,1.817304111568972,0,0.44018254835015513,0
0.4518171496338729,0.5842034123417873,0.3033886084427229,5.094540124681963,0,0.1300568723191259,0
0.19124954753437304,0.633154502058411,0.03352095395047493,2.9238330055885293,1,0.20229344097793406,1
0.5110211626718267,0.5606128815495279,0.03380960814415883,0.5157300075027349,1,0.7124374004126888,1
0.35210094897914285,0.622574174035919,-0.03166428653322852,4.793759200482871,1,0.10000930780429292,1
0.48058298644309666,0.7832166243878769,0.31820100753282027,0.6078496319346626,1,0.43325266278583374,0
0.2780198404122447,0.7185698202369992,0.28190226381090255,4.608120384059132,0,0.5180081448684708,0
0.5082092913984803,0.9070686844307899,0.18731543787490695,1.1787472059556166,0,0.14370753600077785,0
0.30568067149366523,0.8769774246953763,0.3720852244845986,10.015510158679358,1,0.8784625303778664,1
0.15433506059211935,0.6867269406791504,0.3528350764750266,1.8763164238688101,1,0.2809002649997376,1
0.5121527905677055,0.6537693733725171,0.24267718219837608,1.687725032910069,0,0.34335897570902474,0
0.1865146707144534,0.7018769632669067,0.38413564025662933,0.9836348250053567,1,0.3431540098040219,1
0.27772545503616597,0.7861179770059231,0.05292060501838412,1.5941395590465717,0,0.2843333296938799,1
0.530024786820322,0.6572254563291505,0.005959809698863935,6.778206836529916,1,0.10117905766904914,1
0.5302428587750224,0.7996595631396536,0.0848748057584948,17.32623869212717,1,0.6834758352703971,1
0.3793751552493145,0.7137646608764961,-0.021456571955342577,1.8780673048063403,1,0.8734763998394284,1
0.4027348848679197,0.770818872340792,0.21558476400051602,2.2859421815311087,1,0.27943478662803606,1
0.3293782087913279,0.7244506116541267,0.41830284614748076,4.341168113734729,0,0.630437753442738,0
0.2672843086792258,0.6677863038167671,-0.03032822966574518,7.019827038389042,1,0.6935170615669721,1
0.2814658181479664,0.9293813227848626,0.011054957005013397,3.19715308603585,1,0.7787403032724198,1
0.41900738243081537,0.8554423176639043,0.17609951414171765,1.9904017983677944,1,0.4381033576108873,0
0.45094981177507204,0.6060452703065811,0.41693750876395247,2.0962593294510117,1,0.34234472451234343,1
0.46663161749033943,0.8973871903591651,0.10807805248837525,4.068416806267533,1,0.3602361072184249,0
0.46584725711782154,0.7449724792998055,0.20361740434419623,0.5096703600567039,1,0.6700970664788103,0
0.18648244121947613,0.9078208907576365,-0.029213570474803954,3.3995117566777555,0,0.7534235732045089,1
0.34776812188103257,0.8699421023789261,0.024171600481044428,1.8178088351892487,1,0.24529117420528213,1
0.1730235040066577,0.7200854017876934,0.44331506147942346,5.242512464332387,1,0.3967528065262122,1
0.36981155292949425,0.558987723328047,0.4325593482180228,0.7928075269695681,0,0.8215521573993201,0
0.3266122005493508,0.6574709437539784,-0.047530009532795195,3.16166896813351,1,0.7453548157557914,1
0.50508167310332,0.7666536858643468,0.4259058927116195,2.4673974856808343,0,0.8878867222099807,0
0.2903660050208315,0.8033912879304589,0.2695599689077502,3.584395989423934,1,0.7033986077456647,1
0.19682680657104235,0.6531550741732809,0.38395914726001107,0.7011565355320456,0,0.4145561608223378,1
0.20719667282113435,0.6057424296291297,0.17736992781692956,3.102385901264433,0,0.5725102671957102,1
0.4546042526869889,0.8839720947197196,0.20779801428962513,2.9730809618086416,0,0.6288114033978562,0
0.39728722532650446,0.9437608722814208,0.1944232901284601,2.967445679302052,0,0.16276465305369917,0
0.1904490704491161,0.7602760729210744,0.2834321287730522,3.2751443981222352,1,0.535597567283092,1
0.18364272244599897,0.6186717143393214,0.01982562737815645,3.8853711734712624,0,0.6674566627780877,1
0.43038765258364803,0.6589229306077476,-0.035013205063661026,5.404097930347978,1,0.23385704320084832,1
0.1791052025456774,0.5573562706189867,0.10396497079559545,1.443395558378748,1,0.7245053739404458,1
0.4787440237161425,0.9157195226241995,0.30234038136832336,5.729755066433693,1,0.5670182244112894,0
0.4324968908625985,0.5971004331560565,0.05092672606147418,2.5689938487788284,1,0.8617774285580757,1
0.1825395122567599,0.7806065902057014,0.28671621666245867,0.7405675623901073,1,0.13393783856551336,1
0.18393508563407676,0.6596220882748824,0.43495602305363523,0.6810050782251729,1,0.3122609100443736,1
0.5446558314004702,0.7716712010063174,-0.003049642105290809,1.7204705250807646,1,0.5812431034398593,1
0.29970831830244815,0.8105681553407457,0.28630105911256315,5.109914568191025,0,0.3372479297647446,0
0.29825685882675634,0.8818967214828807,0.17187510965228558,4.189728152062353,0,0.6715393312569938,0
0.47511982690300103,0.6325685087042413,0.3840711271887527,5.162221989420793,1,0.7072042260175448,1
0.5288994309535435,0.5543983314633922,0.03857489472369295,2.6848874996455643,1,0.18201277125317958,1
0.5444004255291484,0.604754252027523,0.29631297611308227,2.2405217356937097,1,0.5110835713654142,1
0.45135127410357667,0.910007456739242,0.3690576448240551,0.9785791526806485,1,0.5071124444728448,0
0.3005038342123663,0.899556031025006,0.42230710973701163,1.693351445997096,1,0.39542461617243285,0
0.1834002866794675,0.7889652408681234,0.2916240141448229,2.2075862516576996,1,0.8463398900557377,1
0.4608587663709747,0.7902067441734614,0.19858738200421366,0.7783216148076852,1,0.762005055898577,1
0.37336169989432205,0.8160146698185021,0.25892362010060693,1.247738665941839,0,0.6577675055277095,0
0.3196888036987905,0.6201485114493799,0.3844524922393591,3.2355913413762827,1,0.6714613085879981,1
0.5125417540378944,0.9157647783699838,0.23530487331941485,4.491592720729103,1,0.4693729150504953,0
0.19447899292246054,0.7175082099568293,-0.03480647015158157,19.71641864190243,1,0.8367956168772608,1
0.3470500417163437,0.703255411299799,0.4154743477534889,8.614266813212947,1,0.6556763418026283,1
0.15454145790696763,0.7575670821131351,0.2947633755157806,3.5864069294086174,1,0.6831848493246532,1
0.3374642567976505,0.568786386710022,0.28825669288862327,2.140643929845793,0,0.7893527230298762,1
0.17252131027273493,0.6165133475024318,0.057837576198858584,3.5332663873395633,1,0.3192572714737528,1
0.19752716650722876,0.8452134465705482,0.2794427351163286,5.120457904229278,1,0.7456567230933624,1
0.19701049871084195,0.5831194671700506,0.14693220282707925,0.8778333934581021,0,0.25619248236519365,1
0.4096841208464254,0.7912608437865553,0.27561648852074605,2.0824146535091868,0,0.3762735617959103,0
0.4484179517061693,0.6481396438725284,0.003296515153995358,5.994039535514092,0,0.3684883634158742,1
0.38334750603886386,0.7057182456167906,0.278922652301518,1.9527115108547397,1,0.8828203747113125,0
0.5348690193898168,0.66547749470828,0.4497068628853333,3.0450010886301353,0,0.7852297789983416,0
0.2999482318094816,0.6922690865859796,-0.02589398056972199,3.158516847595217,1,0.6609358892722078,1
0.2642848345127443,0.8376183620736982,0.43858709211065866,1.111774213851053,1,0.6816454092923121,1
0.4974396512757841,0.6688486862492701,0.15345398036143532,1.8493582836467912,1,0.5496582355220568,1
0.23943833540778106,0.7765618561187588,0.3853767251686296,1.721700812265905,1,0.8576725336868153,1
0.5352890157762445,0.7404201608796399,0.34119274202913674,0.5796378656440089,1,0.49700700230588923,0
0.15486178987592653,0.8154684661450592,0.2335081304933339,0.573467573811591,1,0.40441416789591567,1
0.5379515306830557,0.9247318957299031,0.31922460462566327,5.845968836417418,0,0.23042826954527282,0
0.16726396478023045,0.8430288388841001,0.38925778065067396,1.456778619290105,0,0.7289645218088464,1
0.5064572454792284,0.6359761514363027,0.1520701608255165,2.689923781155562,0,0.6875551456604732,0
0.36108044363451997,0.5624732540245139,0.11351658078161934,1.564567970239679,1,0.40748403081930795,1
0.5471859184477201,0.65490561771993,0.28379669278179237,8.97438810847557,0,0.1201547311673835,1
0.17951862589415954,0.7880311722801019,0.3539229709706293,1.400465654601783,1,0.7711978621744087,1
0.3715417137605283,0.5705703253937002,0.3311425673883079,2.1845510492557714,0,0.10913438676325891,0
0.5377210142476396,0.7485464988804945,0.34890682442931725,6.684339299346778,1,0.6629598237032408,1
0.35923913766805954,0.7887371395667557,0.1677916574064665,6.034219612946385,0,0.8762056877808457,0
0.401759455254105,0.6836975563267843,0.3589171080875108,1.117758538071686,1,0.4501290625185628,0
0.4282994755938469,0.8583648814983288,0.010104527685304218,5.368227731746382,0,0.2879787239967622,0
0.3318164259071093,0.5926393012535087,0.22224454898042478,2.338502439447365,0,0.6638968080347054,1
0.4010232320336254,0.5800551126943235,-0.04712066975093922,2.478956592661378,1,0.7537025136124682,1
0.3837257247692401,0.8412755024814413,0.11229291495013514,0.929810170693708,1,0.5371442528622778,0
0.5104632041963956,0.7481965264824794,0.13323076743569895,0.7521069262199701,0,0.873628220204917,0
0.16817855213658314,0.8253609585710944,0.1480863458046277,4.405190304354317,1,0.14133497732636888,1
0.26238527583689214,0.7239309354414984,0.2977336033449311,2.5582832437905503,0,0.5038364786436226,0
0.5301645936306235,0.6485608132956427,0.14427905063517288,2.2226315124233937,1,0.6747631578580401,1
0.5061055135563666,0.8776409270696799,0.17434681131126534,4.422540803945114,1,0.7901123769193432,0
0.3322627011142852,0.8697663515875916,0.06877206543716373,4.851064096902156,1,0.24340448952623206,1
0.3980530391206147,0.8278785883417706,0.13662589581467005,1.0191632922811984,1,0.7400027854109452,0
0.26095247319245307,0.6588580548919851,0.06363481363157573,3.326558038750541,0,0.5421656605748363,1
0.22524846388950454,0.7860922667476349,-0.013402038115778184,0.9363055985836242,1,0.4172429455919706,1
0.3354793619759929,0.6943895587760107,0.25172429669068896,4.675429663482048,1,0.20537202286327486,1
0.2913408912104211,0.5866328293306537,0.28410639927750814,3.709682301847832,1,0.79223660712713,1
0.38346244474034885,0.916925430184897,0.25974517300480726,9.912898357880973,1,0.2258185665437723,0
0.18109385478599394,0.6047274523675846,0.1817470219002862,0.7143527225255968,0,0.3478302873672794,1
0.5397579230664666,0.930094941528321,0.13989289008961492,0.6762410804745124,0,0.3320364255699495,0
0.5444842977918412,0.7284023091831823,0.38166682478591263,1.494638880784592,1,0.7971312273526835,0
